soldier_id,soldier_base,soldier_rank,soldier_rank_num,soldier_mos,soldier_skill,soldier_clearance,soldier_airborne,soldier_language,soldier_available,billet_id,billet_base,billet_priority,billet_mos_req,billet_min_rank,billet_max_rank,billet_skill_req,billet_clear_req,billet_airborne_req,billet_language_req,billet_start,pair_cost,uic,duty_position,para_line,capability_name,team_position,capability_instance
569,JBLM,E-4,4,13B,2,Secret,0,None,2025-12-29,492,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Assistant Gunner (Gun 1),02AC,Medical Team,member_13,1
567,JBLM,E-3,3,13B,1,Secret,1,None,2026-01-08,491,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Ammo Bearer (Gun 2),03AD,Medical Team,member_12,1
566,JBLM,E-3,3,13B,1,Secret,1,Spanish,2025-11-26,490,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Ammo Bearer (Gun 1),02AD,Medical Team,member_11,1
565,JBLM,E-4,4,13B,2,Secret,0,Spanish,2025-12-30,489,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Assistant Gunner (Gun 2),03AC,Medical Team,member_10,1
564,JBLM,E-3,3,13B,1,Secret,0,Arabic,2026-01-06,488,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Ammo Bearer (Gun 1),02AE,Medical Team,member_9,1
562,JBLM,E-4,4,13B,1,Secret,0,None,2026-01-10,486,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Driver (Gun 3),04AF,Medical Team,member_7,1
561,JBLM,E-4,4,13B,1,Secret,0,None,2025-11-26,485,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Driver (Gun 4),05AF,Medical Team,member_6,1
560,JBLM,E-4,4,13B,1,Secret,0,None,2025-11-29,484,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Driver (Gun 2),03AF,Medical Team,member_5,1
556,JBLM,E-4,4,13B,1,Secret,0,None,2025-11-25,481,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Driver (Gun 6),07AF,Medical Team,member_2,1
340,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-02,276,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 83,99FD,Infantry Company,member_7,2
339,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-16,275,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 95,99RD,Infantry Company,member_6,2
336,JBLM,E-4,4,12B,1,Secret,0,None,2026-01-20,273,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 58,99GC,Infantry Company,member_4,2
335,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-09,272,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 69,99RC,Infantry Company,member_3,2
333,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-22,271,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,03DE,Infantry Company,member_2,2
331,JBLM,E-5,5,12B,3,Secret,0,Spanish,2025-12-22,269,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 81,99DD,Infantry Company,leader,2
329,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-17,268,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 47,99VB,Infantry Company,member_14,1
328,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-01,267,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,02DD,Infantry Company,member_13,1
326,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-13,265,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 48,99WB,Infantry Company,member_11,1
325,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-28,264,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 87,99JD,Infantry Company,member_10,1
323,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-19,262,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 46,99UB,Infantry Company,member_8,1
321,JBLM,E-4,4,12B,2,Secret,1,None,2026-01-17,260,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 67,99PC,Infantry Company,member_6,1
320,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-27,259,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 71,99TC,Infantry Company,member_5,1
319,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-01,258,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 92,99OD,Infantry Company,member_4,1
318,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-20,257,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 76,99YC,Infantry Company,member_3,1
315,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-06,254,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 98,99UD,Infantry Company,leader,1
314,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-14,253,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,02CC,Infantry Company,member_14,3
312,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-28,251,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 49,99XB,Infantry Company,member_12,3
308,JBLM,E-5,5,12B,3,Secret,0,None,2025-12-13,248,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 64,99MC,Infantry Company,member_9,3
306,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-19,246,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 88,99KD,Infantry Company,member_7,3
364,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-26,292,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01CC,Infantry Company,member_8,3
363,JBLM,E-4,4,12B,2,Secret,0,Arabic,2025-11-27,291,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01DC,Infantry Company,member_7,3
362,JBLM,E-4,4,12B,2,Secret,0,French,2026-01-02,290,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 56,99EC,Infantry Company,member_6,3
359,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-29,288,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 45,99TB,Infantry Company,member_4,3
356,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-14,285,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 42,99QB,Infantry Company,member_1,3
354,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-23,284,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,02DE,Infantry Company,leader,3
347,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-25,280,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01DE,Infantry Company,member_11,2
346,JBLM,E-4,4,12B,2,Secret,0,None,2026-01-02,279,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 85,99HD,Infantry Company,member_10,2
342,JBLM,E-4,4,12B,2,Secret,0,None,2026-01-11,278,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,03DC,Infantry Company,member_9,2
303,JBLM,E-5,5,12B,2,Secret,0,None,2026-01-10,244,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 61,99JC,Infantry Company,member_5,3
302,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-05,243,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 97,99TD,Infantry Company,member_4,3
300,JBLM,E-6,6,12B,3,Secret,1,None,2025-12-26,242,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Squad Leader (PLT1/SQD1),01CA,Infantry Company,member_3,3
299,JBLM,E-5,5,12B,3,Secret,1,Arabic,2025-11-27,241,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,03DB,Infantry Company,member_2,3
298,JBLM,E-5,5,12B,2,Secret,0,None,2025-11-30,240,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01CB,Infantry Company,member_1,3
294,JBLM,E-5,5,12B,3,Secret,0,Spanish,2026-01-14,237,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01DB,Infantry Company,member_13,2
292,JBLM,E-6,6,12B,3,Secret,1,Spanish,2025-12-29,235,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Squad Leader (PLT2/SQD2),02DA,Infantry Company,member_11,2
291,JBLM,E-5,5,12B,3,Secret,1,None,2025-12-05,234,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,03CB,Infantry Company,member_10,2
290,JBLM,E-5,5,12B,2,Secret,0,None,2025-12-24,233,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,02DB,Infantry Company,member_9,2
284,JBLM,O-1,1,12A,1,Secret,0,None,2026-01-07,228,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Platoon Leader (PLT 1),01AA,Infantry Company,member_4,2
386,JBLM,E-6,6,12B,4,Secret,0,Spanish,2025-12-21,308,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Squad Leader (PLT1/SQD2),01DA,Infantry Company,member_9,1
384,JBLM,E-5,5,12B,3,Secret,0,Spanish,2026-01-16,306,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,03DB,Infantry Company,member_7,1
383,JBLM,E-6,6,12B,3,Secret,1,Arabic,2025-11-24,305,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Squad Leader (PLT1/SQD1),01CA,Infantry Company,member_6,1
375,JBLM,O-3,3,12A,1,Secret,1,Arabic,2025-11-29,301,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Company Commander,00AA,Infantry Company,member_2,1
371,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-12-11,298,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 90,99MD,Infantry Company,member_14,3
368,JBLM,E-3,3,12B,1,Secret,1,None,2026-01-06,296,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 40,99OB,Infantry Company,member_12,3
367,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-06,295,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Engineer 68,99QC,Infantry Company,member_11,3
366,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-12-19,294,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Combat Engineer,01CD,Infantry Company,member_10,3
283,JBLM,O-1,1,12A,1,Secret,1,None,2025-12-08,227,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Platoon Leader (PLT 3),03AA,Infantry Company,member_3,2
282,JBLM,O-3,3,12A,1,Secret,0,Spanish,2025-12-19,226,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02A,Company Commander,00AA,Infantry Company,member_2,2
279,JBLM,E-4,4,35N,2,TS,1,None,2025-11-25,225,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 78,99AD,Infantry Company,member_1,2
278,JBLM,E-3,3,35M,1,TS,1,None,2025-12-26,224,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 59,99HC,Infantry Company,leader,2
272,JBLM,E-5,5,35M,2,TS,0,None,2026-01-08,221,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 73,99VC,Infantry Company,member_12,1
271,JBLM,E-3,3,35N,1,TS,1,None,2025-12-27,220,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 70,99SC,Infantry Company,member_11,1
270,JBLM,E-3,3,35M,1,TS,1,None,2025-12-18,219,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 35,99JB,Infantry Company,member_10,1
267,JBLM,E-4,4,35M,2,TS,0,None,2025-12-19,217,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 20,99UA,Infantry Company,member_8,1
265,JBLM,E-4,4,25U,1,Secret,0,None,2025-12-03,216,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 56,99EC,Infantry Company,member_7,1
406,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-28,324,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 65,99NC,Infantry Company,member_10,2
404,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-11-30,322,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 49,99XB,Infantry Company,member_8,2
403,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-24,321,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 75,99XC,Infantry Company,member_7,2
401,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-13,319,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 71,99TC,Infantry Company,member_5,2
398,JBLM,E-5,5,12B,3,Secret,0,None,2025-12-06,317,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 97,99TD,Infantry Company,member_3,2
396,JBLM,E-4,4,12B,2,Secret,1,Spanish,2026-01-04,315,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 51,99ZB,Infantry Company,member_1,2
395,JBLM,E-3,3,12B,1,Secret,1,None,2025-12-01,314,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 95,99RD,Infantry Company,leader,2
394,JBLM,E-6,6,12B,4,Secret,1,None,2026-01-17,313,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Squad Leader (PLT3/SQD2),03DA,Infantry Company,member_14,1
387,JBLM,E-6,6,12B,4,Secret,1,None,2026-01-01,309,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Squad Leader (PLT2/SQD1),02CA,Infantry Company,member_10,1
263,JBLM,E-3,3,35M,1,TS,0,None,2025-12-19,215,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 28,99CB,Infantry Company,member_6,1
257,JBLM,E-4,4,35N,1,TS,1,Spanish,2026-01-02,214,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 30,99EB,Infantry Company,member_5,1
255,JBLM,E-5,5,35N,2,TS,0,None,2025-12-04,213,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,SIGINT Analyst,03AB,Infantry Company,member_4,1
254,JBLM,E-4,4,35P,1,TS,1,Spanish,2025-12-14,212,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Signals Collector,03AD,Infantry Company,member_3,1
252,JBLM,E-4,4,35N,2,TS,1,None,2025-12-24,211,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 32,99GB,Infantry Company,member_2,1
245,JBLM,E-3,3,35M,1,TS,0,None,2025-12-28,208,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 25,99ZA,Infantry Company,member_8,3
425,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-21,340,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 69,99RC,Infantry Company,member_11,3
422,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-25,337,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 82,99ED,Infantry Company,member_8,3
419,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-13,335,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 90,99MD,Infantry Company,member_6,3
417,JBLM,E-5,5,12B,3,Secret,0,None,2026-01-16,333,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 79,99BD,Infantry Company,member_4,3
415,JBLM,E-5,5,12B,3,Secret,0,None,2025-12-17,332,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 67,99PC,Infantry Company,member_3,3
413,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-04,330,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,02DD,Infantry Company,member_1,3
412,JBLM,E-5,5,12B,3,Secret,0,None,2025-12-11,329,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 77,99ZC,Infantry Company,leader,3
410,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-18,327,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 61,99JC,Infantry Company,member_13,2
409,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-25,326,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 45,99TB,Infantry Company,member_12,2
408,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-24,325,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 62,99KC,Infantry Company,member_11,2
243,JBLM,E-3,3,35M,1,TS,0,None,2025-12-12,207,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 39,99NB,Infantry Company,member_7,3
239,JBLM,E-3,3,35M,1,TS,1,French,2025-11-25,205,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 41,99PB,Infantry Company,member_5,3
236,JBLM,E-4,4,35M,1,TS,0,None,2025-12-04,204,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 46,99UB,Infantry Company,member_4,3
233,JBLM,E-3,3,35M,1,TS,1,None,2025-12-30,203,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 61,99JC,Infantry Company,member_3,3
231,JBLM,E-4,4,35M,1,TS,1,Spanish,2025-12-03,202,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 37,99LB,Infantry Company,member_2,3
227,JBLM,E-6,6,35M,4,TS,1,Arabic,2025-12-25,199,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,HUMINT Collector,02AB,Infantry Company,member_8,2
224,JBLM,E-5,5,35N,2,TS,1,None,2026-01-01,198,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 31,99FB,Infantry Company,member_7,2
450,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-25,356,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 98,99UD,Infantry Company,member_12,1
445,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-03,353,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 76,99YC,Infantry Company,member_9,1
444,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-12-20,352,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 54,99CC,Infantry Company,member_8,1
443,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-12,351,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 86,99ID,Infantry Company,member_7,1
442,JBLM,E-4,4,12B,2,Secret,0,None,2025-12-04,350,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 89,99LD,Infantry Company,member_6,1
438,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-12-24,348,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,03CE,Infantry Company,member_4,1
437,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-14,347,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,03DD,Infantry Company,member_3,1
436,JBLM,E-3,3,12B,1,Secret,0,Spanish,2026-01-08,346,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 83,99FD,Infantry Company,member_2,1
432,JBLM,E-3,3,12B,1,Secret,0,Spanish,2026-01-16,344,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 59,99HC,Infantry Company,leader,1
216,JBLM,E-5,5,35N,2,TS,1,None,2025-12-18,195,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Analyst/Collector 52,99AC,Infantry Company,member_4,2
209,JBLM,O-2,2,35A,1,TS,0,None,2025-11-23,192,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Executive Officer,00AB,Infantry Company,member_1,2
207,JBLM,O-3,3,35A,1,TS,1,French,2025-12-19,191,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF01D,Company Commander,00AA,Infantry Company,leader,2
206,JBLM,E-3,3,13B,1,Secret,0,None,2025-12-01,190,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 1),02AD,Infantry Company,member_8,1
205,JBLM,E-4,4,13B,2,Secret,0,None,2026-01-01,189,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Assistant Gunner (Gun 6),07AC,Infantry Company,member_7,1
204,JBLM,E-4,4,13B,2,Secret,0,None,2025-12-22,188,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Assistant Gunner (Gun 2),03AC,Infantry Company,member_6,1
463,JBLM,E-4,4,12B,2,Secret,0,Spanish,2025-11-24,368,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,02DC,Infantry Company,member_9,2
462,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-31,367,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 85,99HD,Infantry Company,member_8,2
460,JBLM,E-3,3,12B,1,Secret,0,Arabic,2025-12-19,365,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Combat Engineer,02CD,Infantry Company,member_6,2
459,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-11,364,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 41,99PB,Infantry Company,member_5,2
458,JBLM,E-3,3,12B,1,Secret,1,None,2026-01-05,363,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 92,99OD,Infantry Company,member_4,2
455,JBLM,E-5,5,12B,3,Secret,1,None,2025-12-13,361,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 68,99QC,Infantry Company,member_2,2
454,JBLM,E-3,3,12B,1,Secret,1,Arabic,2026-01-06,360,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 64,99MC,Infantry Company,member_1,2
451,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-14,357,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02B,Engineer 74,99WC,Infantry Company,member_13,1
203,JBLM,E-3,3,13B,1,Secret,0,French,2026-01-09,187,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 4),05AD,Infantry Company,member_5,1
202,JBLM,E-3,3,13B,1,Secret,1,None,2026-01-08,186,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 3),04AD,Infantry Company,member_4,1
201,JBLM,E-3,3,13B,1,Secret,1,None,2025-11-26,185,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 5),06AD,Infantry Company,member_3,1
198,JBLM,E-4,4,13B,2,Secret,0,None,2025-12-20,183,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Assistant Gunner (Gun 5),06AC,Infantry Company,member_1,1
197,JBLM,E-3,3,13B,1,Secret,0,None,2026-01-15,182,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 3),04AE,Infantry Company,leader,1
196,JBLM,E-3,3,13B,1,Secret,0,French,2026-01-09,181,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 6),07AE,Infantry Company,member_8,3
195,JBLM,E-4,4,13D,1,Secret,0,Spanish,2025-12-22,180,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Computer Operator,01AC,Infantry Company,member_7,3
194,JBLM,E-3,3,13B,1,Secret,1,None,2025-11-26,179,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Ammo Bearer (Gun 2),03AD,Infantry Company,member_6,3
192,JBLM,E-5,5,13D,3,Secret,0,Spanish,2025-12-10,178,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF01C,Computer Operator,01AB,Infantry Company,member_5,3
